,comment
2236,abrir paso tiempo de playa cerca experiencia de vacaciones multitud mayo gran momento observar a la gente ver gente habitación sala de restaurantes muchos barcos vienen ir casi habitación caminar probablemente estacionamiento cientos de personas no nadadores chalecos salvavidas sentarse surfear olas como mucho sentir uno cortar bastante barco capaz ayudar pequeño primero gran multitud comprobar tomar ritmo fuerte
2237,un corto trayecto en taxi desde el hotel las aguas tranquilas y cálidas hacen que la tarde sea agradable para observar peces
2238,playa uno cerca aventurarse como arena quedarse parte del día llenarse muchos restaurantes muchos necesitan sombra preparado comprar algo beber comer ordenar usar sombra traer agua tiempo
2239,arena suave agua clara ver abajo a la derecha muchos peces coloridos agua cálida calma buen snorkel
2240,pasó la tarde gente tratando de llegar al restaurante muy molesto los vendedores al abrir inmediatamente el taxi nos llevaría al restaurante miró mucho sombrillas sillas mesas sentarse atrás palapa precios del techo ciudad más alta tipo similar lugar pagando sombra vendedores de playa venga incluso restaurante todo comida incluida encontrado poco lugareños parecen comprar realmente debe estar atento playa arena fina agua cálida clara tranquila tarifa de taxi ciudad pesos tarifa pesos sombra árboles playa bastante ocupada
2241,sol caliente árboles sombra abundante restaurantes de playa sombrillas disfrutar ver muchos vendedores de playa vendiendo todo bien restaurantes ostras frescas restaurantes fritos lugares de mayor precio lugar playa pagando
2242,"playa, un par de días, viaje en taxi, muchos restaurantes de playa, sillas gratis, sombrillas, compre algo, cervezas, comidas, genial, tranquila, área para bucear, botes con cuerdas, vaya entre semana, evite los tours locales de fin de semana."
2243,lugar increíble snorkel alquiler de equipo adecuado también haga un trato uno los lugareños toman el bote ver la mañana un lugar poco ruidoso
2244,hermosa ubicación agua caminata corta resort huatulco abundante buena comida snorkel vistas calificadas cantidad debida los vendedores se acercaron a nosotros tratando de vender horas se acercaron los tiempos de los vendedores atendidos experiencia del camino de los vendedores el área de camino sería de viaje esperar minutos sin
2245,lotes de playa más pequeños vendedores mucha cerveza comida disponible costos razonables agua tranquila profunda los niños visitarían
2246,bonita playa limpia buena comida estupenda playa pesos taxi sillas sombrillas compra gratis bebidas comida
2247,hacer snorkel increíble seguro traer cámara submarina comida mediocre recuerda el nombre del restaurante
2248,se detuvo para almorzar recorrido por la bahía linda playa gente llena de gente comida buen lugar recorrido tarifa en pesos uso de las instalaciones del baño tomó el bote de regreso al puerto deportivo tomó un taxi en la playa
2249,gran playa playa protegida playas a lo largo de snorkel espectacular
2250,fui encontrado haciendo snorkel mejores playas mejor calificadas podría llegar bote amigable seguro hermoso nadar fácil surf agua clara y cálida
2251,gente local en la playa ir bien nadar hacer snorkel disfrutar de la comida bebidas mirar restaurante gran chico mejor playa delicioso
2252,"Fui a bucear durante el día a la playa en las afueras de la ciudad de Huatulco, lugareños poco ocupados, más divertidos, también me sentí seguro haciendo snorkel, muchos otros, agua cálida, tranquila, muchos peces, se ven geniales, aún así, un agradable viaje de un día, vaya, guía, tome el equipo de la cueva, alquile."
2253,playa tranquila disfruté del agua relajante pasando tiempo palapa cerveza fría almuerzo
2254,conseguí taxi pesos dólares resort hermosa pequeña bahía aguas tranquilas muchos peces ver orilla alquilar equipo de snorkel visita guiada tomar cueva ocupado accesible nosotros barcos turísticos también disponibles excelente lugar
2255,visité playa entrega hija dos lo pasamos muy bien haciendo snorkel se pudo acercar se ofreció llevarnos una cantidad razonable me alegro de mostrarnos la mejor playa para bucear con snorkel buen restaurante tener la oportunidad de visitar entrega lo siento
2256,Fue hace años tienda de buceo restaurante tienda de buceo todavía playa entera un extremo lleno pequeños restaurantes arena bucear gran poco visita de agua buena variedad peces coral roca gente área bucear grande todavía explorar
2257,me alojé en el parque taxi playa entrega muchos pesos experiencia que disfruté muchísimo almuerzo encantador playa uno restaurantes equipo de snorkel alquilado me encantó ver peces
2258,recorrido por las bahías snorkeling se detuvo la entrega primero mejor día de snorkel conseguir auto hecho recomiendo tomar un taxi en su lugar tour en bote alquilar equipo de snorkel obtener comida bebidas muchos restaurantes comer se veía bien manera perfecta pasar el día ir temprano aunque muchos lugareños vienen más tarde en la mañana temprano en la tarde
2259,llegar temprano a la playa se llena almuerzo chico contratado pesos de playa llévanos a hacer snorkel unos minutos estupendos los niños nos mostraron que realmente la cueva sabía nadar
2260,"Fui a bucear por primera vez. La pareja conoció el agua del resort. Maravillosa, cálida y agradable. Ver a los lugareños cuando llega el día."
2261,bueno nadar bucear comer beber parte observar local familias
2262,"botes turísticos diversión uno muchos restaurantes principalmente a lo largo de la playa botes de playa muchos nadan arena va poco camino vendedores de playa de coral restaurantes que ofrecen música música foto tomada, etc. consiguieron un taxi restaurante le dijeron que podía dejar cosas fue a nadar nos miraría no faltaba nada uno mirando excepto mesas alrededor comida bebidas buena factura realmente"
2263,Buen viaje de un día para cualquiera. Actividades gastronómicas. Excelente masaje completo alrededor de hermosas aguas.
2264,guacamole cerveza servicio frío estupendo ambiente de playa perfecto
2265,estupenda playa mucha comida genial razonable snorkel increíble accesible genial
2266,pasado al llegar playa mediodía tranquilo lleno turistas lugareños disfrutando del día actividades banana boat tours de snorkel natación vendedores set one comprar taxi pesos agua clara limpio visitar último
2267,muchos días divertidos playa nadando grandes bancos de peces siguiendo a una tortuga me sentí como bajo el agua gran lugar intenta pensar sorprendido
2268,excelente zona de playa buen acceso al agua muchos lugares playa buen lugar comer playa adecuada
2269,Fui una mañana decidió comer lleno comenzó fácil acceso a la playa comida buen servicio excelentes precios razonables
2270,fui a la playa recorrido en bote vi agua quería volver viaje corto en taxi hoteles en huatulco muchos restaurantes junto a la playa turistas en su mayoría llenos de turistas taxista nos probó uno caminó por la playa uno mucho menos concurrido escogió la sombra de la mesa hizo snorkeling gran visibilidad visitantes del agua fueron lejos playa prácticamente a lo largo de rocas playa izquierda frente al agua almuerzo regresé problema para regresar en taxi parada de taxis del hotel
2271,paseo en taxi playa muelle calma tranquila bahía muchos peces coloridos ver inmediatamente playa mejor lado izquierdo cerca de rocas
2272,quedarse tomó un taxi playa entrega una tarde taxista genial parado faro fotos tiempo regreso viaje playa ocupada menos uso uno restaurantes casa el agua se hizo profunda bastante rápido mejor área de playas
2273,"Ponga las aletas listas, vaya, vea mucho, fácil, bucear, la mejor arena de playa, pero aún así una bonita playa."
2274,snorkeling playa grande restaurantes llenos de gente sillas de playa de alta presión sombrillas asientos mesas de restaurante vale la pena comer mejor
2275,"playa popular zona de huatulco, especialmente a los turistas les encantó un gran lugar sentarse en la playa disfrutar de la comida beber uno de muchos restaurantes frente a la playa buen snorkeling mejor alrededor de las rocas fresco pequeña cueva abierta a los niños les gustó bien otra playa pequeña"
2276,comer en la playa un poco caro cerveza en la playa comida barata buena
2277,Paramos para almorzar parte de la excursión área para nadar excelente aguas tranquilas y cálidas área para bucear bien alquilar equipos sitio muchos peces coloridos nadar a la derecha también varios restaurantes que sirven excelente comida claramente día familiar lugareños diversión ver a todos disfrutando fácil acceso estacionamiento caminata rápida llegar directamente a la playa
2278,zona de huatulco nos trajo zona de playa concurrida muchos lugares para comer comida auténtica bebidas
2279,fui a la playa lleno lugareños turistas quedarse ruidoso ocupado vida llena jugando niños corriendo gente sentada borde del agua verdaderamente experimentar restaurantes servir menú uno sentarse en cualquier lugar agua realmente clara playa limpia ir querer experiencia
2280,debe visitarse excelente snorkeling vale la pena el peso paseo en taxi comida un poco cara ciudad todavía barata
2281,viajeros de cruceros cerca playa llena de gente turistas lugareños muchas tiendas cercanas extremadamente instalaciones sanitarias
2282,hermosa playa buen snorkel muchas actividades intenta conseguir un taxi ven a visitar restaurantes huatulco usado siéntate arena relájate playa hermosos restaurantes alquila equipo de snorkel taquillas de peso final guarda cosas
2283,tranquilo seguro gran nadar larga distancia toneladas peces coloridos playa agradable
2284,bonita playa restaurantes marisco lotes vendedores ambulantes lugares zona
2285,"Gran lugar para hacer snorkel, relajarse, estar ocupado, muchos restaurantes de playa elegidos, lo recomendaría."
2286,"A mucha gente le gusta la playa llena, muchos comen y nos llevaron a un tour de snorkel."
2287,playa entrega una de las bahías favoritas huatulco bucear buena agua tranquila palapas genial tomar sol disfrutar de una buena comida
2288,llegar temprano tomar asiento tomó un taxi pesos hermoso día comida bebida eligió un restaurante sillas frente al mar varias bebidas almuerzo completo barato tomó un taxi acuático de regreso
2289,tour privado en barco viaje de snorkel chicos de playa mejor súper amigable súper lotes camino a la playa minutos de la bahía fabuloso snorkel saliendo de la bahía nos llevó pequeño océano ver playa con apariencia de tortuga pequeña
